Wright slowed the pace down with telling effect to romp <head>through</head> the second game , but Wallace came back strongly to take the third .	9(2b)
The shelf and the floor were piled with books , boxes and folders stuffed <head>with</head> papers .	5(3a)
By the time I arrived he had loaded the door <head>on</head> his truck , and I drove up with him .	5(1d)
A small black lady smiled indulgently <head>from</head> the opposite seat .	4(3)
A court heard emotional evidence <head>from</head> many elderly investors whose life savings had been wiped out by the fraud .	12(9)-1
The church was full <head>of</head> the women and girls who had attended the morning service and had decided to wait to see the wedding .	13(6b)
"Their ` martyrdom "" -- in student eyes -- followed the death of a student beaten <head>by</head> police ."	2(1a)
"After rugged David Shearer barged <head>over</head> Jimmy Carter and Lee Dixon before firing home Blackburn 's 85th-minute decider , Graham conceded : ` We 've got to put the physical side of our game back in place -- even if it means sacrificing some of the attractive football we want to play . """	11(4)
""" Theyr'e dragging us along way out of our way , "" I grumbled <head>to</head> Mala , indicating her note of the co-ordinates for this new rendezvous ."	8(3)
The thought flitted quickly <head>through</head> Lindsey 's mind .	3(1b) 10(3)-1
Ben , whom she examined <head>for</head> bruises every evening when he came home , seemed to have entered the tough and often brutal world of the secondary school without difficulty .	5(4)
But I 've walked past so many pretty dresses and little socks <head>with</head> lacy tops , I 'd almost given up .	3(2a) 2(2)
I am surely not alone in feeling profoundly sad <head>over</head> the so-called reprieve of certain regiments in the British Army .	16(7)
MICHAEL Jackson lay low in his hotel room preparing for his final concert in Taiwan today , while newspapers , consumer groups and politicians fumed <head>at</head> the superstar 's offstage shopping style .	11(6)-1
Afterwards , we all trooped <head>along</head> the narrow path and inspected the flowers .	1(1)
He suddenly realised that it was Diana who had denounced him <head>in</head> the anonymous phone call .	7(5)
The attempt at honesty <head>about</head> Chernobyl had strict limits , and was neither thorough nor consistent ; but it was a break , never mind an incomplete one , with the Soviet past .	about_topic
That was how , in 1860 , Frenchmen commemorated the battle of Fontenoy in 841 , fought between the grandsons of Charlemagne around a windswept hill <head>in</head> northern Burgundy .	1(1)
He laughed , showing his white , sharp teeth , pleased <head>with</head> his joke .	9(7)
After a minute or two Crane appeared leading a horse <head>by</head> a broken rein .	5(2)
She was very hospitable , made Jane sit down , was friendly <head>to</head> the dogs , brought coffee , then sat down herself , obviously overjoyed to have found a neighbour .	8(3)-1
For a moment a breeze cleared the clogging smoke from the air , and Greg saw , down the path , Viola Machin , sunk to the ground , sobbing with joy over Pimpernel , who was prancing agitatedly <head>around</head> her , whining and barking and twitching his nostrils in sensitive distaste .	1(1)
Paul was invited to give a series of public lectures <head>at</head> the school , and word got around that I was on the verge of retirement and Paul would be happy to take my place .	1(1)
Learn to rotate the left forearm properly <head>at</head> the start of the backswing .	2(2)
"It is our age which has turned the phrase ` to make love "" ( in the English language ) into a simple synonym <head>for</head> sexual intercourse ."	8(7)
Ian had ridden as a boy and he suspected <head>from</head> the way Julia commented that , although she was socially timid , she might be an efficient horsewoman .	13(10)
A suitable form of wording could be devised to avoid the risk of inviting a flood <head>of</head> claims , spurious or genuine .	3(1b)
The raft was moored <head>by</head> the side of the river .	18(5)
Go left to return to Piazza Verziere , exiting <head>along</head> Via Cavalotti .	1(1)
"` Nice , nice , very nice "" he muttered to himself as athletically he waltzed <head>around</head> the chair , examining Dolly from all angles ."	1(1)
Heini nodded thanks and left the room , followed by his colleague , both giving piercing , policemen 's glances <head>around</head> the bar as they left .	3(2)
Fear of his father and fear of the strange environment fused <head>into</head> a passionate anger .	6(6)
The entire food chain in the seas <head>off</head> part of Australia 's eastern coasts is likely to be contaminated by toxins , according to Cor Lenghaus , a researcher from Hamilton Regional Veterinary Laboratory in Victoria .	3(2a)
Bibliotherapy , which we might define as the systematic and informed use of reading in the treatment <head>of</head> psychological problems , requires a volume to itself and will not be developed here .	9(5)
At last a lone figure staggered out , singing raucously as he swaggered <head>in</head> a drunken stupor .	5(4)
The proportion of fat deposited <head>on</head> your body will reduce in a most dramatic way , much more so than with almost any other diet and exercise programme .	5(1d)
Some 9,000 tonnes of molasses leaked <head>into</head> the Nam Pong river in mid-March , subsequently spreading to the Chee and Mool .	1(1)
Do n't fret <head>about</head> Jonathon , Melanie .	about_topic
But the remedy was made available by the House of Lords to a prisoner who alleged breaches <head>of</head> procedural rules by a deputy governor inquiring into disciplinary offences .	12(6a)
"` I 'm going to come and work <head>at</head> the school , "" said Maisie ."	1(1)
This is why the idea of grinding a good gouge <head>to</head> a skew shape was never very popular .	6(2a)
The Vigil of the Lord 's Resurrection will commence <head>at</head> 10.00 p.m .	2(2)
He told them both never to leave the house again , and stormed out of the room , slamming the door hard enough to break a chunk <head>of</head> plaster out of the wall .	3(1b)
It too had plenty <head>of</head> time to make its dispositions .	3(1b)
PRINCESS Stephanie plans to tie the knot with her former bodyguard <head>after</head> Christmas .	1(1)
Lorimer sauntered <head>across</head> the room and sat down on a chair by the butler 's fire .	1(1)
It is not a duty which can be overridden by consent of the partners and its breach <head>by</head> one partner will in the ordinary course be a ground for dissolution at the behest of the other or others .	3(1b)
